cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABplppaap:141,ABplppaap,141,2338,-22662,-765,-741,2338,35.0,500,340,38,580911
ABplppaap:142,ABplppaap,142,2596,-22404,-179,-232,2596,33.0,494,324,46,831203
ABplppaap:143,ABplppaap,143,2637,-22363,-528,-624,2637,33.0,482,330,42,784457
ABplppaap:144,ABplppaap,144,2294,-22706,-1257,-1389,2294,34.0,476,340,36,559962
ABplppaap:145,ABplppaap,145,2678,-22322,-654,-788,2678,35.0,480,336,34,449419
ABplppaap:146,ABplppaap,146,2574,-22426,-752,-792,2574,35.0,478,332,38,610853
ABplppaapa:147,ABplppaapa,147,3126,-21874,-57,-221,3126,35.0,496,350,30,320297
ABplppaapa:148,ABplppaapa,148,2728,-22272,-206,-237,2728,36.0,504,352,30,318479
ABplppaapa:149,ABplppaapa,149,2720,-22280,-228,-304,2720,35.0,504,350,30,322286
ABplppaapa:150,ABplppaapa,150,2275,-22725,-507,-572,2275,37.0,504,346,30,325142
ABplppaapa:151,ABplppaapa,151,2578,-22422,-179,-258,2578,38.0,500,344,30,324015
ABplppaapa:152,ABplppaapa,152,2647,-22353,-660,-678,2647,39.0,494,342,30,335583
ABplppaapa:153,ABplppaapa,153,2705,-22295,-667,-703,2705,38.0,494,340,34,411166
ABplppaapa:154,ABplppaapa,154,3318,-21682,297,293,3318,38.0,492,342,34,411924
ABplppaapa:155,ABplppaapa,155,2632,-22368,-724,-812,2632,39.0,484,342,30,362675
ABplppaapa:156,ABplppaapa,156,2973,-22027,-235,-292,2973,38.0,484,338,30,360733
ABplppaapa:157,ABplppaapa,157,2728,-22272,-648,-727,2728,39.0,480,342,30,356301
ABplppaapa:158,ABplppaapa,158,3132,-21868,-258,-531,3132,39.0,478,342,34,446847
ABplppaapa:159,ABplppaapa,159,3097,-21903,-564,-744,3097,38.0,480,344,30,341820
ABplppaapa:160,ABplppaapa,160,2967,-22033,-526,-709,2967,38.0,478,344,30,352764
ABplppaapa:161,ABplppaapa,161,2760,-22240,-712,-858,2760,39.0,472,348,30,371725
ABplppaapa:162,ABplppaapa,162,2891,-22109,-740,-795,2891,39.0,474,354,30,361855
ABplppaapa:163,ABplppaapa,163,3369,-21631,-168,-276,3369,39.0,474,348,34,467780
ABplppaapa:164,ABplppaapa,164,3043,-21957,-571,-719,3043,40.0,472,342,30,371725
ABplppaapp:147,ABplppaapp,147,3756,-21244,314,200,3756,36.0,460,322,30,293592
ABplppaapp:148,ABplppaapp,148,3392,-21608,250,177,3392,36.0,462,324,30,288944
ABplppaapp:149,ABplppaapp,149,3105,-21895,-859,-909,3105,37.0,460,324,30,291840
ABplppaapp:150,ABplppaapp,150,3126,-21874,-426,-527,3126,37.0,454,320,34,375246
ABplppaapp:151,ABplppaapp,151,3467,-21533,-73,-272,3467,38.0,452,320,30,322247
ABplppaapp:152,ABplppaapp,152,3155,-21845,-400,-382,3155,38.0,456,318,30,311625
ABplppaapp:153,ABplppaapp,153,2716,-22284,-866,-854,2716,38.0,456,314,34,375910
ABplppaapp:154,ABplppaapp,154,3561,-21439,-344,-443,3561,38.0,454,314,34,420669
ABplppaapp:155,ABplppaapp,155,3181,-21819,-544,-557,3181,39.0,450,316,30,341662
ABplppaapp:156,ABplppaapp,156,2840,-22160,-684,-709,2840,39.0,452,316,30,349779
ABplppaapp:157,ABplppaapp,157,3093,-21907,-563,-684,3093,39.0,450,320,30,338447
ABplppaapp:158,ABplppaapp,158,2786,-22214,-859,-1093,2786,37.0,452,316,30,355731
ABplppaapp:159,ABplppaapp,159,2978,-22022,-791,-872,2978,39.0,452,318,30,345072
ABplppaapp:160,ABplppaapp,160,2923,-22077,-984,-1209,2923,39.0,448,316,30,358750
ABplppaapp:161,ABplppaapp,161,2653,-22347,-1612,-1748,2653,39.0,446,322,30,361428
ABplppaapp:162,ABplppaapp,162,3068,-21932,-806,-948,3068,39.0,442,330,30,359115
ABplppaapp:163,ABplppaapp,163,2745,-22255,-1128,-1294,2745,39.0,446,322,30,356617
ABplppaapp:164,ABplppaapp,164,2815,-22185,-1296,-1655,2815,40.0,444,320,30,338158
ABplppap:81,ABplppap,81,1457,-23543,-155,-156,1457,8.0,458,328,34,74799
ABplppap:82,ABplppap,82,1504,-23496,-121,-126,1504,8.0,458,332,38,89922
ABplppap:83,ABplppap,83,1276,-23724,-246,-260,1276,8.0,454,334,42,103308
ABplppap:84,ABplppap,84,1265,-23735,-262,-259,1265,6.0,448,334,42,96383
ABplppap:85,ABplppap,85,1360,-23640,-116,-99,1360,7.0,454,332,42,104627
ABplppap:86,ABplppap,86,1292,-23708,-201,-217,1292,6.0,460,334,46,123883
ABplppap:87,ABplppap,87,1262,-23738,-198,-190,1262,6.0,480,342,46,137232
ABplppap:88,ABplppap,88,1432,-23568,24,10,1432,7.0,482,332,46,140947
ABplppap:89,ABplppap,89,1450,-23550,-50,-38,1450,7.0,482,340,46,155795
ABplppap:90,ABplppap,90,1201,-23799,-265,-288,1201,8.0,486,326,46,167729
ABplppap:91,ABplppap,91,1407,-23593,-102,-137,1407,8.0,486,338,46,192979
ABplppap:92,ABplppap,92,1144,-23856,-535,-576,1144,10.0,490,334,46,210692
ABplppap:93,ABplppap,93,1247,-23753,-192,-196,1247,8.0,494,336,46,211070
ABplppap:94,ABplppap,94,1240,-23760,-298,-313,1240,9.0,498,340,46,230557
ABplppap:95,ABplppap,95,1126,-23874,-421,-426,1126,9.0,502,346,46,229677
ABplppap:96,ABplppap,96,1218,-23782,-464,-459,1218,9.0,508,352,42,201879
ABplppap:97,ABplppap,97,1271,-23729,-433,-434,1271,12.0,516,344,46,305350
ABplppap:98,ABplppap,98,1641,-23359,-223,-231,1641,14.0,522,340,46,347046
ABplppap:99,ABplppap,99,1564,-23436,-239,-269,1564,15.0,522,340,46,333053
ABplppap:100,ABplppap,100,1488,-23512,-630,-697,1488,17.0,526,344,46,350275
ABplppap:101,ABplppap,101,1873,-23127,-417,-507,1873,19.0,520,350,50,470774
ABplppap:102,ABplppap,102,1728,-23272,-817,-990,1728,21.0,514,348,50,509454
ABplppap:103,ABplppap,103,1665,-23335,-745,-836,1665,22.0,516,344,50,526080
ABplppap:104,ABplppap,104,1489,-23511,-908,-1024,1489,23.0,518,342,46,455150
ABplppap:105,ABplppap,105,1593,-23407,-974,-1030,1593,24.0,512,350,46,480411
ABplppap:106,ABplppap,106,1473,-23527,-1122,-1140,1473,24.0,502,348,42,381852
ABplppap:107,ABplppap,107,1529,-23471,-985,-994,1529,21.0,490,336,46,486492
ABplppap:108,ABplppap,108,1582,-23418,-781,-797,1582,23.0,486,334,42,419454
ABplppapa:109,ABplppapa,109,1905,-23095,-488,-478,1905,22.0,490,348,34,190306
ABplppapa:110,ABplppapa,110,2298,-22702,-221,-222,2298,24.0,486,346,34,215977
ABplppapa:111,ABplppapa,111,2379,-22621,-209,-217,2379,24.0,480,338,34,197790
ABplppapa:112,ABplppapa,112,1845,-23155,-771,-796,1845,24.0,490,336,34,228847
ABplppapa:113,ABplppapa,113,2275,-22725,-380,-475,2275,24.0,486,340,38,299985
ABplppapa:114,ABplppapa,114,2096,-22904,-501,-528,2096,24.0,484,338,38,312364
ABplppapa:115,ABplppapa,115,1459,-23541,-1281,-1354,1459,24.0,486,334,38,298266
ABplppapa:116,ABplppapa,116,1915,-23085,-926,-989,1915,25.0,484,332,38,325034
ABplppapa:117,ABplppapa,117,2244,-22756,-539,-633,2244,25.0,484,330,38,319675
ABplppapa:118,ABplppapa,118,1774,-23226,-856,-924,1774,25.0,482,328,38,337711
ABplppapa:119,ABplppapa,119,1711,-23289,-857,-921,1711,24.0,484,330,38,339681
ABplppapa:120,ABplppapa,120,2007,-22993,-587,-588,2007,24.0,478,328,42,401392
ABplppapa:121,ABplppapa,121,1722,-23278,-1214,-1206,1722,25.0,468,330,38,339444
ABplppapa:122,ABplppapa,122,1643,-23357,-1181,-1285,1643,26.0,464,326,38,353550
ABplppapa:123,ABplppapa,123,2197,-22803,-656,-805,2197,26.0,466,324,38,370620
ABplppapa:124,ABplppapa,124,2443,-22557,-358,-463,2443,27.0,462,328,38,378758
ABplppapa:125,ABplppapa,125,2023,-22977,-865,-964,2023,26.0,468,320,38,399424
ABplppapa:126,ABplppapa,126,2682,-22318,-187,-318,2682,27.0,472,314,38,397837
ABplppapa:127,ABplppapa,127,2270,-22730,-705,-894,2270,26.0,472,324,42,492511
ABplppapa:128,ABplppapa,128,2141,-22859,-1034,-1086,2141,26.0,476,326,38,417086
ABplppapa:129,ABplppapa,129,2048,-22952,-1090,-1238,2048,26.0,476,320,38,418666
ABplppapa:130,ABplppapa,130,2410,-22590,-593,-620,2410,27.0,484,318,38,451126
ABplppapa:131,ABplppapa,131,2590,-22410,-430,-529,2590,27.0,486,316,42,542664
ABplppapa:132,ABplppapa,132,2529,-22471,-584,-643,2529,27.0,488,322,42,528553
ABplppapa:133,ABplppapa,133,2300,-22700,-558,-726,2300,26.0,488,318,42,552482
ABplppapa:134,ABplppapa,134,2401,-22599,-371,-457,2401,24.0,494,324,42,487958
ABplppapa:135,ABplppapa,135,1771,-23229,-974,-1045,1771,23.0,502,332,38,432411
ABplppapa:136,ABplppapa,136,1578,-23422,-1116,-1164,1578,24.0,506,326,38,476932
ABplppapa:137,ABplppapa,137,1742,-23258,-863,-898,1742,24.0,506,320,38,453030
ABplppapa:138,ABplppapa,138,1917,-23083,-680,-657,1917,24.0,508,324,42,596232
ABplppapa:139,ABplppapa,139,1746,-23254,-682,-717,1746,25.0,508,324,38,476638
ABplppapa:140,ABplppapa,140,2004,-22996,-967,-968,2004,25.0,504,320,38,471140
ABplppapa:141,ABplppapa,141,1848,-23152,-979,-986,1848,27.0,498,316,42,632285
ABplppapa:142,ABplppapa,142,2202,-22798,-569,-568,2202,27.0,498,316,42,632285
ABplppapa:143,ABplppapa,143,1918,-23082,-603,-601,1918,26.0,498,312,38,505587
ABplppapa:144,ABplppapa,144,1798,-23202,-1093,-1081,1798,28.0,498,314,34,395395
ABplppapa:145,ABplppapa,145,2408,-22592,-280,-286,2408,29.0,500,316,38,484200
ABplppapaa:146,ABplppapaa,146,2175,-22825,-144,-139,2175,28.0,516,328,30,228319
ABplppapaa:147,ABplppapaa,147,2289,-22711,-281,-372,2289,29.0,514,330,26,172173
ABplppapaa:148,ABplppapaa,148,2146,-22854,-126,-199,2146,28.0,514,330,34,284702
ABplppapaa:149,ABplppapaa,149,2374,-22626,-104,-21,2374,29.0,512,330,30,240396
ABplppapaa:150,ABplppapaa,150,2014,-22986,-436,-430,2014,30.0,510,332,30,249554
ABplppapaa:151,ABplppapaa,151,1927,-23073,-513,-465,1927,31.0,506,330,30,255914
ABplppapaa:152,ABplppapaa,152,2506,-22494,-208,-213,2506,32.0,502,330,34,361352
ABplppapaa:153,ABplppapaa,153,2599,-22401,-277,-308,2599,31.0,504,330,30,283058
ABplppapaa:154,ABplppapaa,154,2147,-22853,-441,-419,2147,31.0,506,336,34,368324
ABplppapaa:155,ABplppapaa,155,2024,-22976,-524,-543,2024,32.0,506,338,34,366518
ABplppapaa:156,ABplppapaa,156,2358,-22642,-271,-180,2358,32.0,504,336,34,354138
ABplppapaa:157,ABplppapaa,157,2636,-22364,-142,-139,2636,33.0,506,344,34,356390
ABplppapaa:158,ABplppapaa,158,2636,-22364,133,146,2636,32.0,508,336,34,366438
ABplppapaa:159,ABplppapaa,159,2004,-22996,-597,-473,2004,34.0,506,340,30,279711
ABplppapaa:160,ABplppapaa,160,2244,-22756,-326,-325,2244,33.0,510,340,34,355669
ABplppapaa:161,ABplppapaa,161,2174,-22826,-424,-414,2174,33.0,504,344,34,366111
ABplppapaa:162,ABplppapaa,162,2643,-22357,88,108,2643,34.0,510,352,34,376045
ABplppapaa:163,ABplppapaa,163,2438,-22562,-158,-149,2438,33.0,504,346,34,386680
ABplppapaa:164,ABplppapaa,164,2236,-22764,-440,-387,2236,33.0,500,340,34,385364
ABplppapap:146,ABplppapap,146,2694,-22306,-107,-145,2694,29.0,480,302,30,235202
ABplppapap:147,ABplppapap,147,2861,-22139,235,198,2861,31.0,472,294,30,252660
ABplppapap:148,ABplppapap,148,2694,-22306,109,3,2694,30.0,474,298,30,243617
ABplppapap:149,ABplppapap,149,2748,-22252,113,109,2748,31.0,480,298,30,243264
ABplppapap:150,ABplppapap,150,2799,-22201,419,447,2799,32.0,476,298,34,323330
ABplppapap:151,ABplppapap,151,2399,-22601,-188,-179,2399,33.0,478,296,34,321962
ABplppapap:152,ABplppapap,152,2835,-22165,-123,-101,2835,33.0,474,296,34,329288
ABplppapap:153,ABplppapap,153,3167,-21833,328,330,3167,32.0,478,298,34,345829
ABplppapap:154,ABplppapap,154,3401,-21599,556,591,3401,32.0,478,300,34,349578
ABplppapap:155,ABplppapap,155,3040,-21960,-9,-35,3040,33.0,476,302,30,290003
ABplppapap:156,ABplppapap,156,2902,-22098,-124,-145,2902,32.0,478,298,30,276108
ABplppapap:157,ABplppapap,157,2366,-22634,-421,-382,2366,32.0,480,300,34,341171
ABplppapap:158,ABplppapap,158,3010,-21990,30,18,3010,32.0,478,298,30,285844
ABplppapap:159,ABplppapap,159,3113,-21887,190,208,3113,34.0,478,302,34,382735
ABplppapap:160,ABplppapap,160,3127,-21873,-279,-323,3127,34.0,478,304,30,289497
ABplppapap:161,ABplppapap,161,3365,-21635,445,465,3365,34.0,472,306,34,394326
ABplppapap:162,ABplppapap,162,3435,-21565,259,243,3435,34.0,472,316,34,399997
ABplppapap:163,ABplppapap,163,3144,-21856,10,4,3144,34.0,476,314,34,380347
ABplppapap:164,ABplppapap,164,2802,-22198,-129,-195,2802,34.0,472,310,34,397186
ABplppapp:109,ABplppapp,109,2085,-22915,-558,-581,2085,24.0,474,310,38,249606
ABplppapp:110,ABplppapp,110,2299,-22701,-475,-498,2299,24.0,464,296,34,214257
ABplppapp:111,ABplppapp,111,1857,-23143,-833,-849,1857,24.0,460,284,34,210982
ABplppapp:112,ABplppapp,112,2579,-22421,-233,-251,2579,25.0,448,290,38,287258
ABplppapp:113,ABplppapp,113,2189,-22811,-729,-746,2189,26.0,440,294,38,319916
ABplppapp:114,ABplppapp,114,2473,-22527,-521,-587,2473,26.0,432,304,34,234584
ABplppapp:115,ABplppapp,115,1939,-23061,-899,-912,1939,26.0,432,302,38,301871
ABplppapp:116,ABplppapp,116,1960,-23040,-931,-1010,1960,26.0,436,298,38,328470
ABplppapp:117,ABplppapp,117,1686,-23314,-1242,-1280,1686,26.0,440,298,34,258338
ABplppapp:118,ABplppapp,118,1934,-23066,-860,-888,1934,27.0,430,304,38,346940
ABplppapp:119,ABplppapp,119,2212,-22788,-1037,-1097,2212,27.0,432,304,38,336955
ABplppapp:120,ABplppapp,120,1975,-23025,-1066,-1107,1975,26.0,432,300,38,346841
ABplppapp:121,ABplppapp,121,2000,-23000,-1313,-1427,2000,27.0,432,298,38,385949
ABplppapp:122,ABplppapp,122,1938,-23062,-1251,-1394,1938,27.0,432,296,34,284444
ABplppapp:123,ABplppapp,123,1864,-23136,-1579,-1766,1864,28.0,434,290,38,438788
ABplppapp:124,ABplppapp,124,2158,-22842,-876,-1052,2158,28.0,436,294,38,421016
ABplppapp:125,ABplppapp,125,2029,-22971,-1006,-1238,2029,28.0,434,288,38,436074
ABplppapp:126,ABplppapp,126,1821,-23179,-1029,-1220,1821,27.0,442,280,38,420992
ABplppapp:127,ABplppapp,127,1693,-23307,-1405,-1526,1693,27.0,440,286,38,429387
ABplppapp:128,ABplppapp,128,1703,-23297,-1032,-1194,1703,26.0,444,284,38,423803
ABplppapp:129,ABplppapp,129,2011,-22989,-1041,-1176,2011,27.0,442,282,38,434884
ABplppapp:130,ABplppapp,130,2053,-22947,-655,-907,2053,27.0,448,274,42,572184
ABplppapp:131,ABplppapp,131,2190,-22810,-583,-793,2190,28.0,450,268,42,589780
ABplppapp:132,ABplppapp,132,2429,-22571,-660,-893,2429,29.0,446,278,38,495058
ABplppapp:133,ABplppapp,133,2291,-22709,-894,-1130,2291,28.0,442,274,38,499442
ABplppapp:134,ABplppapp,134,2165,-22835,-729,-995,2165,28.0,444,278,38,517062
ABplppapp:135,ABplppapp,135,2363,-22637,-674,-1006,2363,28.0,452,286,42,654162
ABplppapp:136,ABplppapp,136,1950,-23050,-1275,-1594,1950,28.0,450,284,42,663251
ABplppapp:137,ABplppapp,137,2110,-22890,-1002,-1214,2110,28.0,442,280,42,675801
ABplppapp:138,ABplppapp,138,2058,-22942,-1133,-1306,2058,28.0,442,284,38,534235
ABplppapp:139,ABplppapp,139,1963,-23037,-1040,-1435,1963,28.0,450,282,42,655266
ABplppapp:140,ABplppapp,140,2115,-22885,-738,-1020,2115,29.0,444,274,42,702626
ABplppapp:141,ABplppapp,141,2200,-22800,-697,-775,2200,30.0,442,276,42,706210
ABplppapp:142,ABplppapp,142,2152,-22848,-553,-640,2152,31.0,446,276,46,759636
ABplppapp:143,ABplppapp,143,1945,-23055,-716,-711,1945,29.0,454,280,38,498271
ABplppapp:144,ABplppapp,144,2090,-22910,-782,-781,2090,29.0,448,282,42,608713
ABplppapp:145,ABplppapp,145,2198,-22802,-1162,-1166,2198,30.0,444,282,38,526065
ABplppapp:146,ABplppapp,146,2486,-22514,-759,-796,2486,32.0,440,282,38,606051
ABplppapp:147,ABplppapp,147,2733,-22267,-436,-535,2733,31.0,432,286,42,575234
ABplppappa:148,ABplppappa,148,2548,-22452,-671,-752,2548,31.0,446,292,30,283331
ABplppappa:149,ABplppappa,149,2821,-22179,-451,-560,2821,32.0,454,294,30,282908
ABplppappa:150,ABplppappa,150,2545,-22455,-697,-793,2545,33.0,448,292,30,289615
ABplppappa:151,ABplppappa,151,2498,-22502,-668,-815,2498,33.0,446,290,34,354868
ABplppappa:152,ABplppappa,152,2933,-22067,-348,-432,2933,34.0,444,290,34,369928
ABplppappa:153,ABplppappa,153,2734,-22266,-351,-351,2734,33.0,450,282,34,366029
ABplppappa:154,ABplppappa,154,2686,-22314,-753,-775,2686,33.0,450,280,30,282643
ABplppappa:155,ABplppappa,155,2983,-22017,-64,-29,2983,34.0,444,284,34,361301
ABplppappa:156,ABplppappa,156,3206,-21794,-107,-165,3206,34.0,446,286,34,354677
ABplppappa:157,ABplppappa,157,3359,-21641,55,-67,3359,34.0,448,292,34,368571
ABplppappa:158,ABplppappa,158,2651,-22349,-646,-756,2651,34.0,444,288,34,371384
ABplppappa:159,ABplppappa,159,2986,-22014,-147,-168,2986,36.0,442,286,34,383836
ABplppappa:160,ABplppappa,160,2621,-22379,-851,-1007,2621,35.0,442,290,30,287485
ABplppappa:161,ABplppappa,161,3293,-21707,-229,-345,3293,34.0,444,296,30,283340
ABplppappa:162,ABplppappa,162,2785,-22215,-572,-710,2785,35.0,444,300,30,291515
ABplppappa:163,ABplppappa,163,3316,-21684,-21,30,3316,35.0,448,296,38,489570
ABplppappa:164,ABplppappa,164,2252,-22748,-1131,-1118,2252,35.0,446,290,34,375876
ABplppappp:148,ABplppappp,148,2334,-22666,-752,-847,2334,33.0,416,278,30,247922
ABplppappp:149,ABplppappp,149,2919,-22081,-139,-326,2919,34.0,408,274,30,269298
ABplppappp:150,ABplppappp,150,2716,-22284,-420,-587,2716,35.0,402,276,30,250837
ABplppappp:151,ABplppappp,151,2774,-22226,-709,-849,2774,35.0,402,278,30,240632
ABplppappp:152,ABplppappp,152,2571,-22429,-850,-963,2571,36.0,398,276,30,262147
ABplppappp:153,ABplppappp,153,3223,-21777,-33,15,3223,37.0,400,270,30,244221
ABplppappp:154,ABplppappp,154,3210,-21790,108,104,3210,36.0,406,266,30,256689
ABplppappp:155,ABplppappp,155,2784,-22216,-291,-200,2784,36.0,398,272,34,335428
ABplppappp:156,ABplppappp,156,3217,-21783,178,168,3217,37.0,400,268,34,321296
ABplppappp:157,ABplppappp,157,3334,-21666,84,90,3334,36.0,402,274,34,342073
ABplppappp:158,ABplppappp,158,3367,-21633,240,188,3367,36.0,404,270,30,282439
ABplppappp:159,ABplppappp,159,3345,-21655,-51,-92,3345,37.0,402,270,34,361661
ABplppappp:160,ABplppappp,160,3528,-21472,59,-84,3528,37.0,400,272,34,358313
ABplppappp:161,ABplppappp,161,3077,-21923,-134,-97,3077,36.0,404,274,34,346469
ABplppappp:162,ABplppappp,162,3134,-21866,-201,-189,3134,37.0,410,280,34,352377
ABplppappp:163,ABplppappp,163,3305,-21695,158,146,3305,37.0,412,276,30,290381
ABplppappp:164,ABplppappp,164,2843,-22157,-582,-629,2843,37.0,410,272,30,287417
ABplppp:59,ABplppp,59,1554,-23446,-1017,-1017,1554,18.0,410,300,42,140829
ABplppp:60,ABplppp,60,1701,-23299,-646,-646,1701,17.0,414,294,46,123804
ABplppp:61,ABplppp,61,1900,-23100,-584,-584,1900,19.0,402,298,46,115872
ABplppp:62,ABplppp,62,1571,-23429,-669,-668,1571,18.0,398,300,46,109583
ABplppp:63,ABplppp,63,1715,-23285,-533,-534,1715,19.0,400,308,50,133808
ABplppp:64,ABplppp,64,1423,-23577,-943,-946,1423,20.0,400,302,50,169892
ABplppp:65,ABplppp,65,1482,-23518,-849,-849,1482,20.0,408,308,50,184330
ABplppp:66,ABplppp,66,1350,-23650,-959,-961,1350,20.0,412,300,50,195147
ABplppp:67,ABplppp,67,1621,-23379,-617,-630,1621,22.0,432,306,50,230976
ABplppp:68,ABplppp,68,1465,-23535,-999,-1013,1465,20.0,436,304,46,171901
ABplppp:69,ABplppp,69,1674,-23326,-383,-392,1674,19.0,438,296,50,223795
ABplppp:70,ABplppp,70,1663,-23337,-565,-602,1663,19.0,442,300,50,224422
ABplppp:71,ABplppp,71,1293,-23707,-843,-855,1293,18.0,446,302,46,191727
ABplppp:72,ABplppp,72,1574,-23426,-541,-540,1574,19.0,438,302,50,234623
ABplppp:73,ABplppp,73,1541,-23459,-565,-568,1541,19.0,442,302,50,237097
ABplppp:74,ABplppp,74,1757,-23243,-485,-487,1757,20.0,446,312,50,244018
ABplppp:75,ABplppp,75,1540,-23460,-791,-798,1540,19.0,448,310,50,270520
ABplppp:76,ABplppp,76,1436,-23564,-768,-768,1436,20.0,450,304,50,267664
ABplppp:77,ABplppp,77,1552,-23448,-582,-594,1552,20.0,462,312,54,321317
ABplppp:78,ABplppp,78,1413,-23587,-703,-703,1413,19.0,460,308,50,284272
ABplppp:79,ABplppp,79,1273,-23727,-916,-916,1273,19.0,448,308,42,222125
ABplpppa:80,ABplpppa,80,1746,-23254,-396,-406,1746,19.0,456,312,38,142723
ABplpppa:81,ABplpppa,81,1586,-23414,-451,-462,1586,17.0,456,302,42,146164
ABplpppa:82,ABplpppa,82,2029,-22971,-120,-151,2029,17.0,464,302,46,169744
ABplpppa:83,ABplpppa,83,1625,-23375,-427,-466,1625,16.0,460,306,46,170844
ABplpppa:84,ABplpppa,84,1705,-23295,-204,-226,1705,15.0,462,304,46,166972
ABplpppa:85,ABplpppa,85,1648,-23352,-342,-389,1648,16.0,468,304,46,169399
ABplpppa:86,ABplpppa,86,1646,-23354,-481,-495,1646,16.0,470,306,42,156302
ABplpppa:87,ABplpppa,87,1605,-23395,-511,-525,1605,17.0,472,306,42,176517
ABplpppa:88,ABplpppa,88,1505,-23495,-637,-663,1505,17.0,472,300,42,186695
ABplpppa:89,ABplpppa,89,1429,-23571,-719,-722,1429,18.0,474,308,42,194544
ABplpppa:90,ABplpppa,90,1388,-23612,-851,-864,1388,18.0,472,298,42,206778
ABplpppa:91,ABplpppa,91,1608,-23392,-400,-398,1608,17.0,478,300,42,213497
ABplpppa:92,ABplpppa,92,1429,-23571,-631,-671,1429,17.0,476,302,42,212727
ABplpppa:93,ABplpppa,93,1574,-23426,-489,-543,1574,17.0,480,308,42,203162
ABplpppa:94,ABplpppa,94,1600,-23400,-551,-538,1600,18.0,488,310,42,231243
ABplpppa:95,ABplpppa,95,1827,-23173,-95,-100,1827,18.0,490,308,46,287332
ABplpppa:96,ABplpppa,96,1591,-23409,-448,-498,1591,19.0,492,312,42,267419
ABplpppa:97,ABplpppa,97,1899,-23101,-237,-225,1899,23.0,500,310,46,342889
ABplpppa:98,ABplpppa,98,1931,-23069,-510,-489,1931,24.0,498,314,46,394605
ABplpppa:99,ABplpppa,99,2198,-22802,-298,-298,2198,25.0,502,316,46,408486
ABplpppa:100,ABplpppa,100,2137,-22863,-158,-161,2137,25.0,506,310,46,395687
ABplpppa:101,ABplpppa,101,2007,-22993,-436,-447,2007,26.0,506,316,46,425778
ABplpppa:102,ABplpppa,102,1949,-23051,-447,-511,1949,27.0,504,312,46,434351
ABplpppa:103,ABplpppa,103,1556,-23444,-827,-856,1556,28.0,498,314,46,503682
ABplpppa:104,ABplpppa,104,1589,-23411,-668,-726,1589,27.0,494,308,50,552738
ABplpppa:105,ABplpppa,105,1724,-23276,-581,-664,1724,28.0,490,308,46,523977
ABplpppa:106,ABplpppa,106,1865,-23135,-827,-838,1865,29.0,476,308,46,478500
ABplpppaa:107,ABplpppaa,107,1761,-23239,-966,-1006,1761,30.0,486,310,38,277651
ABplpppaa:108,ABplpppaa,108,2723,-22277,-42,-39,2723,32.0,484,312,38,292623
ABplpppaa:109,ABplpppaa,109,2246,-22754,-1002,-1018,2246,33.0,480,318,38,300595
ABplpppaa:110,ABplpppaa,110,2240,-22760,-875,-875,2240,32.0,482,320,38,310735
ABplpppaa:111,ABplpppaa,111,2275,-22725,-606,-650,2275,32.0,478,312,42,360621
ABplpppaa:112,ABplpppaa,112,2298,-22702,-730,-693,2298,33.0,472,308,38,337994
ABplpppaa:113,ABplpppaa,113,2034,-22966,-1007,-1042,2034,32.0,472,306,38,335307
ABplpppaa:114,ABplpppaa,114,2186,-22814,-788,-855,2186,33.0,470,306,38,351182
ABplpppaa:115,ABplpppaa,115,2330,-22670,-698,-789,2330,32.0,474,308,38,340225
ABplpppaa:116,ABplpppaa,116,2750,-22250,-78,-104,2750,32.0,470,304,38,354776
ABplpppaa:117,ABplpppaa,117,2299,-22701,-1038,-1083,2299,33.0,466,304,34,279661
ABplpppaa:118,ABplpppaa,118,2772,-22228,-362,-438,2772,33.0,464,308,38,362449
ABplpppaa:119,ABplpppaa,119,2429,-22571,-521,-586,2429,32.0,470,302,38,354869
ABplpppaa:120,ABplpppaa,120,2675,-22325,-421,-554,2675,32.0,464,302,38,365539
ABplpppaa:121,ABplpppaa,121,2751,-22249,-463,-538,2751,33.0,466,304,38,387985
ABplpppaa:122,ABplpppaa,122,2499,-22501,-663,-761,2499,33.0,466,302,38,415863
ABplpppaa:123,ABplpppaa,123,2278,-22722,-588,-664,2278,33.0,468,294,38,408418
ABplpppaa:124,ABplpppaa,124,2731,-22269,26,-30,2731,34.0,470,302,38,402469
ABplpppaa:125,ABplpppaa,125,2763,-22237,-145,-168,2763,34.0,464,294,38,432718
ABplpppaa:126,ABplpppaa,126,2584,-22416,-220,-238,2584,33.0,468,288,38,421262
ABplpppaa:127,ABplpppaa,127,2287,-22713,-519,-493,2287,33.0,466,288,38,438607
ABplpppaa:128,ABplpppaa,128,2430,-22570,-329,-332,2430,32.0,470,288,38,452887
ABplpppaa:129,ABplpppaa,129,2687,-22313,-535,-517,2687,33.0,464,284,38,447379
ABplpppaa:130,ABplpppaa,130,2604,-22396,-557,-618,2604,34.0,458,284,38,466315
ABplpppaa:131,ABplpppaa,131,2859,-22141,-192,-292,2859,34.0,458,280,42,577362
ABplpppaa:132,ABplpppaa,132,2576,-22424,-557,-685,2576,35.0,460,286,42,612133
ABplpppaa:133,ABplpppaa,133,2205,-22795,-815,-984,2205,34.0,450,274,42,643758
ABplpppaa:134,ABplpppaa,134,2517,-22483,-176,-237,2517,34.0,452,280,42,647559
