cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABplaaappa:148,ABplaaappa,148,990,-24010,-207,-185,990,28.0,228,406,34,418155
ABplaaappa:149,ABplaaappa,149,1100,-23900,-10,-12,1100,28.0,226,406,34,427376
ABplaaappa:150,ABplaaappa,150,1109,-23891,-187,-192,1109,27.0,224,404,34,417594
ABplaaappp:124,ABplaaappp,124,1082,-23918,-94,-101,1082,23.0,264,396,30,223071
ABplaaappp:125,ABplaaappp,125,1077,-23923,-70,-69,1077,23.0,264,400,30,208705
ABplaaappp:126,ABplaaappp,126,1061,-23939,-68,-79,1061,23.0,262,396,34,262233
ABplaaappp:127,ABplaaappp,127,1222,-23778,20,-8,1222,23.0,262,396,38,389684
ABplaaappp:128,ABplaaappp,128,889,-24111,-197,-198,889,24.0,256,396,38,392585
ABplaaappp:129,ABplaaappp,129,1227,-23773,123,119,1227,26.0,260,392,34,298089
ABplaaappp:130,ABplaaappp,130,1167,-23833,6,12,1167,26.0,260,394,38,428002
ABplaaappp:131,ABplaaappp,131,990,-24010,-93,-87,990,26.0,260,388,34,278084
ABplaaappp:132,ABplaaappp,132,1190,-23810,-21,-44,1190,25.0,258,386,34,320423
ABplaaappp:133,ABplaaappp,133,1161,-23839,19,17,1161,27.0,266,394,34,336516
ABplaaappp:134,ABplaaappp,134,953,-24047,-161,-136,953,27.0,264,396,34,349345
ABplaaappp:135,ABplaaappp,135,1055,-23945,-114,-132,1055,27.0,270,396,38,482217
ABplaaappp:136,ABplaaappp,136,1236,-23764,161,173,1236,26.0,266,390,38,486714
ABplaaappp:137,ABplaaappp,137,1086,-23914,39,43,1086,27.0,266,388,42,594827
ABplaaappp:138,ABplaaappp,138,1285,-23715,189,183,1285,26.0,268,386,38,508458
ABplaaappp:139,ABplaaappp,139,1265,-23735,181,166,1265,25.0,266,386,38,476390
ABplaaappp:140,ABplaaappp,140,953,-24047,-126,-137,953,26.0,264,386,38,504174
ABplaaappp:141,ABplaaappp,141,1013,-23987,-90,-92,1013,26.0,260,390,38,513695
ABplaaappp:142,ABplaaappp,142,1156,-23844,-39,-70,1156,26.0,264,392,38,518010
ABplaaappp:143,ABplaaappp,143,1343,-23657,224,216,1343,27.0,262,392,38,538680
ABplaaappp:144,ABplaaappp,144,1055,-23945,-38,-67,1055,26.0,268,388,38,519184
ABplaaappp:145,ABplaaappp,145,1083,-23917,-23,-18,1083,26.0,268,386,34,366425
ABplaaappp:146,ABplaaappp,146,1030,-23970,-93,-86,1030,26.0,266,388,38,503129
ABplaaappp:147,ABplaaappp,147,1115,-23885,82,75,1115,24.0,266,388,38,485648
ABplaaappp:148,ABplaaappp,148,946,-24054,-116,-127,946,24.0,266,388,38,473744
ABplaaappp:149,ABplaaappp,149,987,-24013,-103,-90,987,23.0,262,388,42,610790
ABplaaappp:150,ABplaaappp,150,1064,-23936,-60,-59,1064,25.0,262,382,38,461895
ABplaap:50,ABplaap,50,1276,-23724,-306,-306,1276,21.0,244,320,42,170769
ABplaap:51,ABplaap,51,1370,-23630,-46,-46,1370,19.0,242,324,46,211500
ABplaap:52,ABplaap,52,1222,-23778,-185,-172,1222,22.0,250,316,50,350049
ABplaap:53,ABplaap,53,1346,-23654,-75,-58,1346,19.0,248,338,54,415689
ABplaap:54,ABplaap,54,1148,-23852,-289,-288,1148,20.0,252,344,54,438541
ABplaap:55,ABplaap,55,1401,-23599,-66,-67,1401,20.0,250,342,54,441868
ABplaap:56,ABplaap,56,1440,-23560,11,18,1440,23.0,248,350,54,487460
ABplaap:57,ABplaap,57,1389,-23611,-70,-65,1389,21.0,242,352,54,519085
ABplaap:58,ABplaap,58,1591,-23409,70,70,1591,20.0,232,346,54,510957
ABplaap:59,ABplaap,59,1440,-23560,-34,-34,1440,21.0,232,352,54,606243
ABplaap:60,ABplaap,60,1373,-23627,-76,-76,1373,23.0,228,350,54,658442
ABplaap:61,ABplaap,61,1213,-23787,-231,-231,1213,22.0,216,352,54,462020
ABplaap:62,ABplaap,62,1283,-23717,-170,-170,1283,20.0,206,350,58,585176
ABplaap:63,ABplaap,63,1342,-23658,-161,-161,1342,19.0,210,344,58,545867
ABplaap:64,ABplaap,64,1275,-23725,-137,-137,1275,21.0,216,346,54,513986
ABplaap:65,ABplaap,65,1328,-23672,-72,-72,1328,22.0,214,348,54,526110
ABplaap:66,ABplaap,66,1323,-23677,-139,-139,1323,24.0,214,356,58,579851
ABplaap:67,ABplaap,67,1508,-23492,68,68,1508,23.0,214,352,58,648366
ABplaap:68,ABplaap,68,1377,-23623,-107,-107,1377,25.0,214,344,42,302468
ABplaapa:69,ABplaapa,69,1423,-23577,-23,-29,1423,22.0,194,354,42,243254
ABplaapa:70,ABplaapa,70,1524,-23476,124,123,1524,25.0,170,346,42,270680
ABplaapa:71,ABplaapa,71,1514,-23486,-23,-23,1514,23.0,166,352,46,401023
ABplaapa:72,ABplaapa,72,1362,-23638,-69,-69,1362,24.0,160,352,46,417100
ABplaapa:73,ABplaapa,73,1420,-23580,8,8,1420,24.0,150,346,46,479479
ABplaapa:74,ABplaapa,74,1224,-23776,-129,-130,1224,25.0,152,346,46,495516
ABplaapa:75,ABplaapa,75,1226,-23774,-209,-209,1226,26.0,156,356,46,515880
ABplaapa:76,ABplaapa,76,1155,-23845,-327,-328,1155,27.0,158,360,46,579161
ABplaapa:77,ABplaapa,77,1297,-23703,-95,-98,1297,27.0,160,360,46,625382
ABplaapa:78,ABplaapa,78,1262,-23738,-59,-58,1262,27.0,160,354,46,598742
ABplaapa:79,ABplaapa,79,1241,-23759,-156,-158,1241,27.0,160,358,46,632542
ABplaapa:80,ABplaapa,80,1429,-23571,-5,2,1429,27.0,154,350,50,825803
ABplaapa:81,ABplaapa,81,1168,-23832,-170,-176,1168,23.0,164,350,46,667701
ABplaapa:82,ABplaapa,82,1201,-23799,-190,-193,1201,23.0,160,350,46,681845
ABplaapa:83,ABplaapa,83,1300,-23700,-76,-72,1300,20.0,168,348,46,606958
ABplaapa:84,ABplaapa,84,1124,-23876,-88,-89,1124,22.0,178,356,46,617664
ABplaapa:85,ABplaapa,85,1194,-23806,-154,-157,1194,23.0,182,362,50,818627
ABplaapa:86,ABplaapa,86,1314,-23686,13,9,1314,23.0,176,362,46,686871
ABplaapa:87,ABplaapa,87,1146,-23854,-258,-252,1146,21.0,184,368,50,811696
ABplaapa:88,ABplaapa,88,1159,-23841,-149,-146,1159,21.0,186,366,50,805771
ABplaapa:89,ABplaapa,89,1262,-23738,-16,-19,1262,23.0,198,364,46,655262
ABplaapa:90,ABplaapa,90,1196,-23804,-182,-185,1196,23.0,202,362,42,495814
ABplaapa:91,ABplaapa,91,1036,-23964,-207,-212,1036,23.0,202,362,42,502886
ABplaapa:92,ABplaapa,92,1294,-23706,20,26,1294,26.0,200,358,42,499319
ABplaapaa:93,ABplaapaa,93,1297,-23703,-86,-67,1297,26.0,200,342,34,237300
ABplaapaa:94,ABplaapaa,94,1586,-23414,339,340,1586,26.0,208,334,34,215625
ABplaapaa:95,ABplaapaa,95,1328,-23672,-55,-58,1328,26.0,204,330,42,358700
ABplaapaa:96,ABplaapaa,96,1221,-23779,-62,-66,1221,27.0,202,332,38,314678
ABplaapaa:97,ABplaapaa,97,1104,-23896,-154,-159,1104,27.0,196,330,38,335773
ABplaapaa:98,ABplaapaa,98,1463,-23537,136,129,1463,27.0,192,330,38,323572
ABplaapaa:99,ABplaapaa,99,1218,-23782,-140,-130,1218,26.0,190,338,38,346294
ABplaapaa:100,ABplaapaa,100,1375,-23625,-17,-19,1375,28.0,190,344,42,460614
ABplaapaa:101,ABplaapaa,101,1110,-23890,-203,-203,1110,28.0,186,356,38,402080
ABplaapaa:102,ABplaapaa,102,1331,-23669,-1,3,1331,27.0,180,354,42,511492
ABplaapaa:103,ABplaapaa,103,1397,-23603,-31,-32,1397,28.0,182,360,38,401540
ABplaapaa:104,ABplaapaa,104,1174,-23826,-247,-245,1174,26.0,176,354,38,418928
ABplaapaa:105,ABplaapaa,105,1214,-23786,-125,-131,1214,25.0,172,362,38,449582
ABplaapaa:106,ABplaapaa,106,1316,-23684,-1,-5,1316,26.0,168,364,38,495857
ABplaapaa:107,ABplaapaa,107,1326,-23674,82,85,1326,26.0,164,366,42,645780
ABplaapaa:108,ABplaapaa,108,1127,-23873,-252,-250,1127,26.0,168,372,42,696093
ABplaapaa:109,ABplaapaa,109,1220,-23780,-42,-70,1220,27.0,172,378,42,668591
ABplaapaa:110,ABplaapaa,110,1139,-23861,-125,-148,1139,24.0,174,378,42,666772
ABplaapaa:111,ABplaapaa,111,1056,-23944,-200,-208,1056,20.0,160,364,42,632522
ABplaapaa:112,ABplaapaa,112,1169,-23831,-159,-165,1169,19.0,162,362,42,644548
ABplaapaa:113,ABplaapaa,113,1254,-23746,-69,-63,1254,17.0,162,350,42,612069
ABplaapaa:114,ABplaapaa,114,1328,-23672,93,99,1328,17.0,162,346,42,607746
ABplaapaa:115,ABplaapaa,115,1095,-23905,-142,-135,1095,18.0,160,342,42,612694
ABplaapaa:116,ABplaapaa,116,1228,-23772,5,1,1228,17.0,160,334,42,600519
ABplaapaa:117,ABplaapaa,117,1364,-23636,201,202,1364,19.0,162,336,42,618014
ABplaapaa:118,ABplaapaa,118,1049,-23951,-189,-190,1049,20.0,158,324,42,651893
ABplaapaa:119,ABplaapaa,119,1067,-23933,-157,-166,1067,21.0,162,332,42,668245
ABplaapaa:120,ABplaapaa,120,1133,-23867,-4,-2,1133,21.0,164,338,42,654706
ABplaapaa:121,ABplaapaa,121,1105,-23895,44,51,1105,20.0,162,338,42,622594
ABplaapaa:122,ABplaapaa,122,940,-24060,-131,-136,940,20.0,162,334,50,924121
ABplaapaa:123,ABplaapaa,123,1181,-23819,44,39,1181,20.0,174,324,38,537857
ABplaapaa:124,ABplaapaa,124,940,-24060,-126,-126,940,19.0,174,324,34,420310
ABplaapaaa:125,ABplaapaaa,125,869,-24131,-167,-196,869,24.0,164,316,34,346078
ABplaapaaa:126,ABplaapaaa,126,1131,-23869,161,175,1131,24.0,168,318,34,346274
ABplaapaaa:127,ABplaapaaa,127,1376,-23624,293,294,1376,25.0,166,318,30,277184
ABplaapaaa:128,ABplaapaaa,128,1005,-23995,32,22,1005,25.0,160,318,30,264137
ABplaapaaa:129,ABplaapaaa,129,1125,-23875,164,161,1125,24.0,168,316,30,275663
ABplaapaaa:130,ABplaapaaa,130,1110,-23890,34,47,1110,25.0,172,320,30,272502
ABplaapaaa:131,ABplaapaaa,131,897,-24103,-156,-132,897,27.0,174,322,30,273467
ABplaapaaa:132,ABplaapaaa,132,1153,-23847,38,14,1153,27.0,174,322,30,295950
ABplaapaaa:133,ABplaapaaa,133,1117,-23883,62,114,1117,27.0,184,322,30,276706
ABplaapaaa:134,ABplaapaaa,134,940,-24060,-118,-127,940,27.0,182,326,30,288822
ABplaapaaa:135,ABplaapaaa,135,1260,-23740,227,224,1260,27.0,186,322,30,273375
ABplaapaaa:136,ABplaapaaa,136,1244,-23756,105,110,1244,24.0,178,318,30,295694
ABplaapaaa:137,ABplaapaaa,137,966,-24034,-69,-92,966,25.0,180,320,34,377123
ABplaapaaa:138,ABplaapaaa,138,921,-24079,-196,-213,921,24.0,180,316,34,382928
ABplaapaaa:139,ABplaapaaa,139,962,-24038,-145,-116,962,24.0,184,320,34,386294
ABplaapaaa:140,ABplaapaaa,140,1111,-23889,97,54,1111,23.0,178,318,34,380596
ABplaapaaa:141,ABplaapaaa,141,1082,-23918,110,99,1082,23.0,176,320,30,287366
ABplaapaaa:142,ABplaapaaa,142,905,-24095,-162,-182,905,24.0,180,320,30,301679
ABplaapaaa:143,ABplaapaaa,143,1218,-23782,133,129,1218,23.0,174,320,34,396217
ABplaapaaa:144,ABplaapaaa,144,1107,-23893,-126,-153,1107,23.0,182,322,30,295150
ABplaapaaa:145,ABplaapaaa,145,1158,-23842,125,135,1158,22.0,178,320,34,371537
ABplaapaaa:146,ABplaapaaa,146,983,-24017,-202,-213,983,22.0,184,322,30,256509
ABplaapaaa:147,ABplaapaaa,147,1399,-23601,319,295,1399,24.0,188,320,34,368410
ABplaapaaa:148,ABplaapaaa,148,1174,-23826,22,-11,1174,22.0,192,314,34,354727
ABplaapaaa:149,ABplaapaaa,149,920,-24080,-87,-74,920,21.0,192,314,34,347990
ABplaapaaa:150,ABplaapaaa,150,994,-24006,-105,-84,994,20.0,188,310,30,255030
ABplaapaap:125,ABplaapaap,125,1355,-23645,279,282,1355,14.0,184,332,34,240001
ABplaapaap:126,ABplaapaap,126,1232,-23768,146,146,1232,14.0,178,324,34,249766
ABplaapaap:127,ABplaapaap,127,1177,-23823,59,58,1177,17.0,188,326,34,262317
ABplaapaap:128,ABplaapaap,128,975,-24025,-91,-83,975,17.0,186,328,38,343739
ABplaapaap:129,ABplaapaap,129,1067,-23933,-2,11,1067,16.0,184,334,38,398065
ABplaapaap:130,ABplaapaap,130,1156,-23844,101,90,1156,19.0,178,336,34,307620
ABplaapaap:131,ABplaapaap,131,1293,-23707,263,262,1293,19.0,174,336,38,448342
ABplaapaap:132,ABplaapaap,132,1023,-23977,-87,-89,1023,19.0,174,340,34,314040
ABplaapaap:133,ABplaapaap,133,907,-24093,-161,-161,907,19.0,184,340,38,464422
ABplaapaap:134,ABplaapaap,134,1213,-23787,125,128,1213,19.0,186,338,38,475153
ABplaapaap:135,ABplaapaap,135,1013,-23987,-97,-71,1013,19.0,186,338,38,475153
ABplaapaap:136,ABplaapaap,136,1315,-23685,259,252,1315,19.0,184,346,38,503227
ABplaapaap:137,ABplaapaap,137,1077,-23923,-37,-48,1077,20.0,178,344,38,503889
ABplaapaap:138,ABplaapaap,138,1066,-23934,-79,-91,1066,19.0,184,350,34,341708
ABplaapaap:139,ABplaapaap,139,1233,-23767,80,106,1233,19.0,180,352,38,522414
ABplaapaap:140,ABplaapaap,140,918,-24082,-174,-187,918,18.0,180,350,38,505315
ABplaapaap:141,ABplaapaap,141,904,-24096,-151,-132,904,18.0,178,352,38,486146
ABplaapaap:142,ABplaapaap,142,979,-24021,-62,10,979,17.0,186,350,34,335559
ABplaapaap:143,ABplaapaap,143,1037,-23963,-66,-86,1037,18.0,178,352,38,514779
ABplaapaap:144,ABplaapaap,144,1153,-23847,30,13,1153,17.0,180,354,38,478912
ABplaapaap:145,ABplaapaap,145,1025,-23975,-74,-83,1025,18.0,182,352,38,471434
ABplaapaap:146,ABplaapaap,146,969,-24031,-205,-216,969,17.0,180,360,38,488951
ABplaapaap:147,ABplaapaap,147,1041,-23959,-46,-35,1041,15.0,182,360,38,453730
ABplaapaap:148,ABplaapaap,148,923,-24077,-133,-134,923,15.0,182,356,42,587467
ABplaapaap:149,ABplaapaap,149,910,-24090,-120,-123,910,14.0,182,360,38,486779
ABplaapaap:150,ABplaapaap,150,1064,-23936,-27,-37,1064,15.0,180,356,38,479993
ABplaapap:93,ABplaapap,93,1381,-23619,-27,-31,1381,21.0,222,374,34,244889
ABplaapap:94,ABplaapap,94,1343,-23657,-17,-20,1343,22.0,224,380,38,312572
ABplaapap:95,ABplaapap,95,1761,-23239,402,397,1761,22.0,218,380,38,317688
ABplaapap:96,ABplaapap,96,1187,-23813,-299,-307,1187,22.0,222,382,38,291352
ABplaapap:97,ABplaapap,97,1523,-23477,209,205,1523,21.0,212,384,38,358997
ABplaapap:98,ABplaapap,98,1284,-23716,-157,-137,1284,22.0,210,384,38,335461
ABplaapap:99,ABplaapap,99,1444,-23556,-38,-43,1444,21.0,208,390,38,342533
ABplaapap:100,ABplaapap,100,1270,-23730,-126,-131,1270,22.0,214,392,38,352398
ABplaapap:101,ABplaapap,101,1350,-23650,10,-7,1350,20.0,214,390,38,358434
ABplaapap:102,ABplaapap,102,1092,-23908,-285,-295,1092,22.0,218,390,42,462912
ABplaapap:103,ABplaapap,103,1259,-23741,-93,-101,1259,23.0,218,394,38,366037
ABplaapap:104,ABplaapap,104,1309,-23691,-104,-102,1309,22.0,216,390,42,493596
ABplaapap:105,ABplaapap,105,1375,-23625,-79,-89,1375,23.0,214,392,42,492383
ABplaapap:106,ABplaapap,106,1353,-23647,-32,-41,1353,23.0,210,392,42,477545
ABplaapap:107,ABplaapap,107,1275,-23725,-89,-75,1275,24.0,206,392,38,431113
ABplaapap:108,ABplaapap,108,1198,-23802,-142,-173,1198,24.0,214,398,42,532389
ABplaapap:109,ABplaapap,109,1252,-23748,-146,-166,1252,25.0,220,400,38,412399
ABplaapap:110,ABplaapap,110,1467,-23533,-42,-59,1467,24.0,224,402,42,497625
ABplaapap:111,ABplaapap,111,1538,-23462,-24,-60,1538,20.0,220,402,42,507590
ABplaapap:112,ABplaapap,112,1317,-23683,-35,-27,1317,17.0,220,392,42,475732
ABplaapap:113,ABplaapap,113,1395,-23605,-46,-65,1395,17.0,212,386,46,579200
ABplaapap:114,ABplaapap,114,1160,-23840,-309,-304,1160,16.0,216,374,46,563634
ABplaapap:115,ABplaapap,115,1345,-23655,-62,-71,1345,16.0,208,370,42,524731
ABplaapap:116,ABplaapap,116,1362,-23638,63,56,1362,16.0,208,362,38,386210
ABplaapap:117,ABplaapap,117,1014,-23986,-251,-262,1014,15.0,206,362,42,489357
ABplaapap:118,ABplaapap,118,1211,-23789,-49,-58,1211,16.0,198,362,42,516222
ABplaapap:119,ABplaapap,119,1346,-23654,56,74,1346,17.0,198,362,42,546284
ABplaapap:120,ABplaapap,120,1162,-23838,-72,-85,1162,17.0,202,362,42,523436
ABplaapap:121,ABplaapap,121,1040,-23960,-5,-14,1040,16.0,202,350,42,519053
ABplaapapa:122,ABplaapapa,122,929,-24071,-102,-107,929,13.0,200,342,30,182442
ABplaapapa:123,ABplaapapa,123,1272,-23728,84,81,1272,11.0,196,334,34,247633
ABplaapapa:124,ABplaapapa,124,1080,-23920,-94,-106,1080,9.0,204,336,34,227309
ABplaapapa:125,ABplaapapa,125,1138,-23862,-18,-25,1138,8.0,218,346,30,138010
ABplaapapa:126,ABplaapapa,126,1066,-23934,-60,-54,1066,7.0,204,344,34,196890
ABplaapapa:127,ABplaapapa,127,997,-24003,-71,-69,997,7.0,200,342,38,300371
ABplaapapa:128,ABplaapapa,128,1096,-23904,14,14,1096,7.0,196,342,38,279978
ABplaapapa:129,ABplaapapa,129,1150,-23850,49,26,1150,10.0,196,344,38,336954
ABplaapapa:130,ABplaapapa,130,1081,-23919,-23,-14,1081,10.0,190,350,38,351870
ABplaapapa:131,ABplaapapa,131,1007,-23993,-119,-107,1007,11.0,182,350,38,381201
ABplaapapa:132,ABplaapapa,132,1204,-23796,64,61,1204,11.0,182,348,38,372579
ABplaapapa:133,ABplaapapa,133,1101,-23899,-1,-4,1101,12.0,186,348,38,389167
ABplaapapa:134,ABplaapapa,134,1064,-23936,-119,-80,1064,14.0,196,342,34,300607
ABplaapapa:135,ABplaapapa,135,1053,-23947,-110,-131,1053,14.0,192,342,38,465563
ABplaapapa:136,ABplaapapa,136,1132,-23868,0,22,1132,15.0,192,348,34,347547
ABplaapapa:137,ABplaapapa,137,1136,-23864,-13,-10,1136,14.0,196,350,38,452000
ABplaapapa:138,ABplaapapa,138,1150,-23850,7,1,1150,14.0,202,354,38,427500
ABplaapapa:139,ABplaapapa,139,1230,-23770,44,35,1230,13.0,198,356,34,327058
ABplaapapa:140,ABplaapapa,140,1086,-23914,-19,-21,1086,13.0,198,352,34,314381
ABplaapapa:141,ABplaapapa,141,1007,-23993,-46,-50,1007,12.0,200,354,38,406667
ABplaapapa:142,ABplaapapa,142,1429,-23571,360,328,1429,13.0,206,352,34,307616
ABplaapapa:143,ABplaapapa,143,881,-24119,-329,-338,881,17.0,216,348,30,197259
ABplaapapa:144,ABplaapapa,144,947,-24053,-188,-227,947,16.0,218,348,30,209480
ABplaapapa:145,ABplaapapa,145,1065,-23935,-26,-14,1065,16.0,220,348,34,274874
ABplaapapa:146,ABplaapapa,146,986,-24014,-65,-64,986,18.0,220,346,34,312345
ABplaapapa:147,ABplaapapa,147,1207,-23793,161,162,1207,16.0,224,346,30,224365
ABplaapapa:148,ABplaapapa,148,1042,-23958,32,94,1042,15.0,226,342,34,281991
ABplaapapa:149,ABplaapapa,149,1293,-23707,255,231,1293,18.0,224,342,30,218312
ABplaapapa:150,ABplaapapa,150,976,-24024,-124,-143,976,17.0,218,332,30,219063
ABplaapapp:122,ABplaapapp,122,956,-24044,-75,-79,956,14.0,236,358,30,196707
ABplaapapp:123,ABplaapapp,123,852,-24148,-174,-176,852,13.0,240,360,30,174319
ABplaapapp:124,ABplaapapp,124,971,-24029,-108,-109,971,14.0,244,360,34,209947
ABplaapapp:125,ABplaapapp,125,911,-24089,-225,-226,911,13.0,244,368,34,211043
ABplaapapp:126,ABplaapapp,126,1140,-23860,34,32,1140,13.0,240,370,34,216352
ABplaapapp:127,ABplaapapp,127,993,-24007,-208,-222,993,14.0,236,368,38,329278
ABplaapapp:128,ABplaapapp,128,1017,-23983,-128,-128,1017,13.0,236,378,34,210459
ABplaapapp:129,ABplaapapp,129,1043,-23957,-109,-102,1043,16.0,238,382,42,413637
ABplaapapp:130,ABplaapapp,130,1156,-23844,-21,-27,1156,17.0,228,386,42,485686
ABplaapapp:131,ABplaapapp,131,967,-24033,-176,-190,967,18.0,224,382,38,412226
ABplaapapp:132,ABplaapapp,132,936,-24064,-267,-343,936,18.0,220,380,38,430663
ABplaapapp:133,ABplaapapp,133,1131,-23869,37,46,1131,19.0,224,384,38,426050
ABplaapapp:134,ABplaapapp,134,932,-24068,-126,-156,932,20.0,224,376,38,443161
ABplaapapp:135,ABplaapapp,135,1172,-23828,5,10,1172,19.0,230,382,38,435142
ABplaapapp:136,ABplaapapp,136,1153,-23847,-53,-14,1153,19.0,222,382,38,442270
ABplaapapp:137,ABplaapapp,137,976,-24024,-129,-142,976,20.0,220,384,38,444621
ABplaapapp:138,ABplaapapp,138,1116,-23884,-83,-83,1116,21.0,224,386,38,464093
ABplaapapp:139,ABplaapapp,139,1040,-23960,-150,-152,1040,21.0,228,384,38,463654
ABplaapapp:140,ABplaapapp,140,962,-24038,-112,-143,962,21.0,222,386,38,466396
ABplaapapp:141,ABplaapapp,141,1036,-23964,-126,-135,1036,21.0,220,386,38,464118
ABplaapapp:142,ABplaapapp,142,945,-24055,-187,-199,945,20.0,222,390,38,426763
ABplaapapp:143,ABplaapapp,143,1018,-23982,-206,-216,1018,20.0,222,388,34,308054
ABplaapapp:144,ABplaapapp,144,1090,-23910,-67,-74,1090,19.0,226,382,38,446380
ABplaapapp:145,ABplaapapp,145,1180,-23820,48,36,1180,19.0,226,380,38,443708
ABplaapapp:146,ABplaapapp,146,1072,-23928,-121,-123,1072,20.0,230,386,38,470804
ABplaapapp:147,ABplaapapp,147,1178,-23822,107,118,1178,19.0,230,386,38,458569
ABplaapapp:148,ABplaapapp,148,911,-24089,-188,-176,911,17.0,232,380,38,430813
ABplaapapp:149,ABplaapapp,149,1046,-23954,-29,6,1046,16.0,230,380,38,428651
ABplaapapp:150,ABplaapapp,150,1028,-23972,-165,-200,1028,17.0,226,374,38,457219
ABplaapp:69,ABplaapp,69,1159,-23841,-366,-346,1159,21.0,238,350,34,141692
ABplaapp:70,ABplaapp,70,1440,-23560,1,0,1440,23.0,230,344,38,204189
ABplaapp:71,ABplaapp,71,1628,-23372,181,181,1628,21.0,234,342,42,232826
ABplaapp:72,ABplaapp,72,1427,-23573,8,8,1427,20.0,242,336,42,233678
ABplaapp:73,ABplaapp,73,1394,-23606,17,16,1394,20.0,248,336,46,264615
ABplaapp:74,ABplaapp,74,1376,-23624,63,67,1376,20.0,250,340,46,282772
ABplaapp:75,ABplaapp,75,1415,-23585,-43,-39,1415,20.0,250,346,46,298488
ABplaapp:76,ABplaapp,76,1261,-23739,-202,-200,1261,18.0,244,356,46,304872
ABplaapp:77,ABplaapp,77,1169,-23831,-281,-277,1169,20.0,244,364,46,357702
ABplaapp:78,ABplaapp,78,1313,-23687,-74,-69,1313,21.0,240,364,46,406548
ABplaapp:79,ABplaapp,79,1182,-23818,-243,-239,1182,23.0,238,368,46,469628
ABplaapp:80,ABplaapp,80,1308,-23692,-79,-79,1308,21.0,230,362,46,450123
ABplaapp:81,ABplaapp,81,1367,-23633,-63,-69,1367,20.0,238,360,46,459551
ABplaapp:82,ABplaapp,82,1216,-23784,-185,-193,1216,19.0,236,362,46,473425
ABplaapp:83,ABplaapp,83,1144,-23856,-309,-315,1144,19.0,240,360,46,486404
ABplaapp:84,ABplaapp,84,1513,-23487,172,172,1513,18.0,252,366,46,450506
ABplaapp:85,ABplaapp,85,1275,-23725,-139,-145,1275,19.0,256,370,46,472811
ABplaapp:86,ABplaapp,86,1246,-23754,-168,-173,1246,21.0,254,376,50,633987
ABplaapp:87,ABplaapp,87,1489,-23511,14,20,1489,21.0,258,378,50,613820
ABplaapp:88,ABplaapp,88,1300,-23700,-215,-181,1300,21.0,260,374,50,660023
ABplaapp:89,ABplaapp,89,1151,-23849,-223,-211,1151,22.0,264,380,46,564325
ABplaapp:90,ABplaapp,90,1202,-23798,-266,-270,1202,20.0,266,380,46,541682
ABplaapp:91,ABplaapp,91,1424,-23576,-21,-24,1424,20.0,264,376,46,533894
ABplaapp:92,ABplaapp,92,1303,-23697,-120,-120,1303,19.0,268,378,46,549829
ABplaapp:93,ABplaapp,93,1437,-23563,15,8,1437,19.0,274,372,42,415946
ABplaappa:94,ABplaappa,94,1008,-23992,-373,-379,1008,19.0,268,356,30,146339
ABplaappa:95,ABplaappa,95,1486,-23514,96,93,1486,19.0,268,360,34,179126
ABplaappa:96,ABplaappa,96,1125,-23875,-244,-249,1125,19.0,272,374,34,178988
ABplaappa:97,ABplaappa,97,1348,-23652,-192,-205,1348,19.0,258,366,38,264623
ABplaappa:98,ABplaappa,98,1603,-23397,111,115,1603,18.0,256,368,38,244630
ABplaappa:99,ABplaappa,99,1445,-23555,-122,-132,1445,18.0,258,374,38,241557
ABplaappa:100,ABplaappa,100,1355,-23645,-91,-85,1355,17.0,262,376,38,274533
ABplaappa:101,ABplaappa,101,1394,-23606,-91,-90,1394,18.0,264,380,38,289641
ABplaappa:102,ABplaappa,102,1291,-23709,-78,-66,1291,19.0,266,378,38,297316
ABplaappa:103,ABplaappa,103,1348,-23652,-20,-22,1348,19.0,270,388,38,292590
ABplaappa:104,ABplaappa,104,1485,-23515,30,38,1485,18.0,268,382,38,294164
ABplaappa:105,ABplaappa,105,1426,-23574,-15,-18,1426,18.0,270,384,38,273557
ABplaappa:106,ABplaappa,106,1392,-23608,-13,-16,1392,19.0,270,390,38,298051
ABplaappa:107,ABplaappa,107,1410,-23590,27,-24,1410,19.0,272,396,38,306008
ABplaappa:108,ABplaappa,108,1228,-23772,-222,-200,1228,20.0,272,400,38,319496
ABplaappa:109,ABplaappa,109,1510,-23490,24,-14,1510,21.0,276,406,34,222192
ABplaappa:110,ABplaappa,110,1653,-23347,72,38,1653,20.0,286,412,38,284840
ABplaappa:111,ABplaappa,111,1559,-23441,-61,-68,1559,20.0,286,416,38,302363
ABplaappa:112,ABplaappa,112,1521,-23479,-164,-168,1521,19.0,286,414,42,394976
ABplaappa:113,ABplaappa,113,1492,-23508,-274,-304,1492,19.0,282,410,42,377348
ABplaappa:114,ABplaappa,114,1447,-23553,-213,-263,1447,19.0,278,406,38,298089
ABplaappa:115,ABplaappa,115,1462,-23538,-43,-61,1462,19.0,274,404,38,306842
ABplaappa:116,ABplaappa,116,1424,-23576,-217,-206,1424,20.0,272,404,38,321128
ABplaappa:117,ABplaappa,117,1206,-23794,-360,-351,1206,19.0,268,406,38,301897
ABplaappa:118,ABplaappa,118,1377,-23623,-362,-354,1377,18.0,270,404,42,384322
ABplaappa:119,ABplaappa,119,1376,-23624,-329,-353,1376,19.0,268,408,38,312104
